Filename,Category,Type
chair_other0_251.jpg,chair,o
airplane_other3_400.jpg,airplane,o
bed_other2_479.jpg,bed,o
bottle_other4_591.jpg,bottle,o
chair_other4_547.jpg,chair,o
bottle_other3_147.jpg,bottle,o
bottle_other3_413.jpg,bottle,o
car_top0_412.jpg,car,t
camera_other3_117.jpg,camera,o
bottle_other2_220.jpg,bottle,o
bottle_other2_111.jpg,bottle,o
airplane_top0_133.jpg,airplane,t
airplane_other2_427.jpg,airplane,o
airplane_other4_241.jpg,airplane,o
airplane_other3_592.jpg,airplane,o
bottle_top0_568.jpg,bottle,t
camera_top0_5.jpg,camera,t
bed_other0_7.jpg,bed,o
chair_other3_509.jpg,chair,o
car_other3_92.jpg,car,o
airplane_other1_567.jpg,airplane,o
bed_other4_430.jpg,bed,o
airplane_other0_364.jpg,airplane,o
airplane_other1_200.jpg,airplane,o
bed_top0_492.jpg,bed,t
camera_other4_278.jpg,camera,o
chair_other4_238.jpg,chair,o
car_other0_415.jpg,car,o
car_other2_421.jpg,car,o
chair_top0_350.jpg,chair,t
airplane_other3_73.jpg,airplane,o
car_other2_525.jpg,car,o
bed_other0_123.jpg,bed,o
chair_other0_568.jpg,chair,o
bed_other4_124.jpg,bed,o
car_other4_226.jpg,car,o
car_other2_71.jpg,car,o
camera_other0_243.jpg,camera,o
airplane_top0_385.jpg,airplane,t
airplane_other1_410.jpg,airplane,o
bed_other1_354.jpg,bed,o
camera_other1_94.jpg,camera,o
camera_other0_83.jpg,camera,o
camera_other3_362.jpg,camera,o
chair_top0_486.jpg,chair,t
car_other2_88.jpg,car,o
bed_other3_288.jpg,bed,o
car_other4_511.jpg,car,o
camera_top0_395.jpg,camera,t
airplane_top0_474.jpg,airplane,t
chair_other4_437.jpg,chair,o
airplane_other4_223.jpg,airplane,o
chair_other1_229.jpg,chair,o
chair_other1_137.jpg,chair,o
bottle_top0_304.jpg,bottle,t
bottle_other1_100.jpg,bottle,o
camera_top0_340.jpg,camera,t
car_other1_243.jpg,car,o
airplane_other0_294.jpg,airplane,o
camera_other4_571.jpg,camera,o
camera_other0_541.jpg,camera,o
camera_other2_481.jpg,camera,o
bed_other3_435.jpg,bed,o
bottle_other2_238.jpg,bottle,o
camera_other4_361.jpg,camera,o
bottle_other2_260.jpg,bottle,o
airplane_other2_577.jpg,airplane,o
bottle_other3_171.jpg,bottle,o
bottle_other3_552.jpg,bottle,o
airplane_other1_305.jpg,airplane,o
car_other3_414.jpg,car,o
airplane_top0_447.jpg,airplane,t
airplane_other1_571.jpg,airplane,o
bed_top0_40.jpg,bed,t
car_other4_232.jpg,car,o
car_other3_326.jpg,car,o
camera_other4_320.jpg,camera,o
bottle_other2_192.jpg,bottle,o
bed_other3_92.jpg,bed,o
bed_other0_336.jpg,bed,o
bed_other2_337.jpg,bed,o
bed_other3_278.jpg,bed,o
chair_top0_503.jpg,chair,t
bottle_top0_310.jpg,bottle,t
camera_other0_276.jpg,camera,o
bottle_top0_97.jpg,bottle,t
bottle_other4_526.jpg,bottle,o
chair_other3_239.jpg,chair,o
camera_other3_91.jpg,camera,o
airplane_other0_358.jpg,airplane,o
car_top0_145.jpg,car,t
camera_other0_306.jpg,camera,o
bottle_other0_499.jpg,bottle,o
bottle_other2_153.jpg,bottle,o
airplane_other2_189.jpg,airplane,o
chair_other1_364.jpg,chair,o
camera_other2_551.jpg,camera,o
bottle_other2_290.jpg,bottle,o
bed_other1_481.jpg,bed,o
bottle_top0_43.jpg,bottle,t
camera_other3_519.jpg,camera,o
bottle_other2_252.jpg,bottle,o
car_other0_381.jpg,car,o
car_other4_3.jpg,car,o
airplane_other0_437.jpg,airplane,o
camera_other0_20.jpg,camera,o
bottle_other4_463.jpg,bottle,o
chair_other1_534.jpg,chair,o
camera_other2_273.jpg,camera,o
chair_other0_405.jpg,chair,o
camera_other3_94.jpg,camera,o
camera_other1_292.jpg,camera,o
bottle_top0_411.jpg,bottle,t
airplane_other2_71.jpg,airplane,o
chair_other3_418.jpg,chair,o
bed_other1_461.jpg,bed,o
airplane_other1_530.jpg,airplane,o
bed_other4_514.jpg,bed,o
chair_top0_396.jpg,chair,t
car_other0_257.jpg,car,o
car_other2_131.jpg,car,o
camera_other1_312.jpg,camera,o
car_other2_257.jpg,car,o
camera_top0_467.jpg,camera,t
bottle_other3_203.jpg,bottle,o
bed_other2_174.jpg,bed,o
bed_top0_452.jpg,bed,t
bed_other4_560.jpg,bed,o
airplane_other1_434.jpg,airplane,o
bed_other0_99.jpg,bed,o
bed_other1_318.jpg,bed,o
car_other3_325.jpg,car,o
airplane_other4_162.jpg,airplane,o
bottle_other4_408.jpg,bottle,o
car_other0_587.jpg,car,o
camera_other4_557.jpg,camera,o
bed_other0_236.jpg,bed,o
bed_other4_14.jpg,bed,o
bottle_top0_88.jpg,bottle,t
bottle_other2_135.jpg,bottle,o
chair_other0_453.jpg,chair,o
bed_other1_358.jpg,bed,o
camera_other2_37.jpg,camera,o
chair_top0_23.jpg,chair,t
camera_other3_25.jpg,camera,o
bottle_other1_337.jpg,bottle,o
chair_top0_585.jpg,chair,t
bottle_other4_113.jpg,bottle,o
airplane_other3_72.jpg,airplane,o
bottle_other4_509.jpg,bottle,o
camera_other4_567.jpg,camera,o
chair_other3_142.jpg,chair,o
bottle_other4_354.jpg,bottle,o
bed_other0_515.jpg,bed,o
car_other3_401.jpg,car,o
chair_other1_404.jpg,chair,o
bottle_other2_141.jpg,bottle,o
chair_other0_196.jpg,chair,o
camera_other3_381.jpg,camera,o
camera_other3_139.jpg,camera,o
camera_other1_151.jpg,camera,o
camera_other0_169.jpg,camera,o
chair_other4_159.jpg,chair,o
chair_other1_153.jpg,chair,o
bottle_other1_522.jpg,bottle,o
car_other2_196.jpg,car,o
chair_other3_356.jpg,chair,o
airplane_top0_482.jpg,airplane,t
bed_other4_250.jpg,bed,o
chair_other0_85.jpg,chair,o
bed_other1_274.jpg,bed,o
car_top0_451.jpg,car,t
camera_top0_290.jpg,camera,t
car_other2_205.jpg,car,o
car_other2_539.jpg,car,o
car_other4_257.jpg,car,o
camera_other4_123.jpg,camera,o
chair_top0_461.jpg,chair,t
car_other2_28.jpg,car,o
bed_top0_592.jpg,bed,t
chair_other4_318.jpg,chair,o
camera_other3_350.jpg,camera,o
bed_other0_114.jpg,bed,o
camera_other3_266.jpg,camera,o
bed_other1_239.jpg,bed,o
airplane_other4_210.jpg,airplane,o
bed_other2_118.jpg,bed,o
camera_other3_432.jpg,camera,o
car_other0_544.jpg,car,o
airplane_top0_139.jpg,airplane,t
bottle_other3_450.jpg,bottle,o
bed_other1_399.jpg,bed,o
bottle_other3_49.jpg,bottle,o
camera_top0_465.jpg,camera,t
chair_other3_514.jpg,chair,o
car_other2_342.jpg,car,o
chair_other0_248.jpg,chair,o
camera_top0_27.jpg,camera,t
bed_other4_222.jpg,bed,o
chair_other3_332.jpg,chair,o
bottle_other3_588.jpg,bottle,o
car_top0_159.jpg,car,t
bottle_other3_233.jpg,bottle,o
airplane_other1_499.jpg,airplane,o
bed_other2_491.jpg,bed,o
airplane_other4_562.jpg,airplane,o
bed_other1_251.jpg,bed,o
camera_top0_550.jpg,camera,t
bed_other0_64.jpg,bed,o
car_top0_464.jpg,car,t
camera_other0_381.jpg,camera,o
bottle_other3_567.jpg,bottle,o
camera_other0_370.jpg,camera,o
chair_other2_486.jpg,chair,o
airplane_other3_193.jpg,airplane,o
camera_other0_317.jpg,camera,o
camera_other3_337.jpg,camera,o
bottle_other2_450.jpg,bottle,o
bed_top0_256.jpg,bed,t
bed_other3_96.jpg,bed,o
bottle_top0_256.jpg,bottle,t
chair_other1_473.jpg,chair,o
camera_other3_256.jpg,camera,o
car_other2_133.jpg,car,o
bed_other3_381.jpg,bed,o
camera_top0_586.jpg,camera,t
chair_other3_375.jpg,chair,o
camera_other0_19.jpg,camera,o
camera_other2_215.jpg,camera,o
chair_other3_549.jpg,chair,o
bottle_other2_428.jpg,bottle,o
bed_other0_247.jpg,bed,o
chair_other3_521.jpg,chair,o
car_other2_334.jpg,car,o
camera_other0_9.jpg,camera,o
airplane_other2_444.jpg,airplane,o
airplane_other3_311.jpg,airplane,o
airplane_other4_173.jpg,airplane,o
chair_top0_128.jpg,chair,t
camera_other1_273.jpg,camera,o
camera_top0_593.jpg,camera,t
bottle_other0_122.jpg,bottle,o
car_other4_178.jpg,car,o
camera_other0_21.jpg,camera,o
car_other3_8.jpg,car,o
bed_top0_203.jpg,bed,t
chair_other4_588.jpg,chair,o
chair_other0_67.jpg,chair,o
airplane_other2_316.jpg,airplane,o
airplane_other2_149.jpg,airplane,o
bottle_other1_588.jpg,bottle,o
chair_other0_508.jpg,chair,o
car_other1_430.jpg,car,o
car_other2_366.jpg,car,o
chair_other2_76.jpg,chair,o
bottle_other1_193.jpg,bottle,o
chair_other1_17.jpg,chair,o
airplane_other0_468.jpg,airplane,o
airplane_other0_410.jpg,airplane,o
bed_other1_269.jpg,bed,o
airplane_other0_38.jpg,airplane,o
airplane_top0_323.jpg,airplane,t
airplane_other0_102.jpg,airplane,o
bed_other2_77.jpg,bed,o
car_top0_334.jpg,car,t
car_other4_161.jpg,car,o
bottle_other4_451.jpg,bottle,o
bed_other3_531.jpg,bed,o
bed_other4_568.jpg,bed,o
car_other0_258.jpg,car,o
chair_other1_399.jpg,chair,o
bottle_other2_80.jpg,bottle,o
camera_other4_339.jpg,camera,o
airplane_other0_350.jpg,airplane,o
car_other2_142.jpg,car,o
airplane_other1_187.jpg,airplane,o
chair_top0_0.jpg,chair,t
bed_other1_369.jpg,bed,o
camera_other3_133.jpg,camera,o
camera_other1_320.jpg,camera,o
chair_other3_180.jpg,chair,o
car_top0_221.jpg,car,t
chair_other3_559.jpg,chair,o
bottle_other2_598.jpg,bottle,o
camera_other4_477.jpg,camera,o
camera_other1_106.jpg,camera,o
bottle_top0_1.jpg,bottle,t
car_other3_338.jpg,car,o
chair_top0_282.jpg,chair,t
camera_other2_310.jpg,camera,o
car_other1_267.jpg,car,o
car_other4_145.jpg,car,o
bed_top0_477.jpg,bed,t
camera_other0_575.jpg,camera,o
airplane_other4_224.jpg,airplane,o
camera_top0_466.jpg,camera,t
bottle_other3_64.jpg,bottle,o
car_other3_313.jpg,car,o
chair_other4_475.jpg,chair,o
camera_other2_419.jpg,camera,o
car_other2_15.jpg,car,o
car_other2_238.jpg,car,o
chair_other2_314.jpg,chair,o
chair_other3_376.jpg,chair,o
airplane_other4_298.jpg,airplane,o
chair_other4_7.jpg,chair,o
camera_other2_235.jpg,camera,o
camera_other3_33.jpg,camera,o
camera_other1_115.jpg,camera,o
camera_other0_197.jpg,camera,o
airplane_other2_557.jpg,airplane,o
bottle_other4_480.jpg,bottle,o
camera_other0_435.jpg,camera,o
camera_other1_379.jpg,camera,o
bed_top0_275.jpg,bed,t
car_other0_589.jpg,car,o
bottle_top0_442.jpg,bottle,t
airplane_other0_424.jpg,airplane,o
bed_other2_356.jpg,bed,o
camera_top0_500.jpg,camera,t
camera_other4_403.jpg,camera,o
airplane_other2_154.jpg,airplane,o
car_other0_211.jpg,car,o
chair_other4_104.jpg,chair,o
bottle_other1_475.jpg,bottle,o
airplane_other3_409.jpg,airplane,o
camera_other0_240.jpg,camera,o
car_other1_152.jpg,car,o
car_top0_12.jpg,car,t
airplane_other0_371.jpg,airplane,o
chair_other1_60.jpg,chair,o
chair_other2_193.jpg,chair,o
airplane_top0_346.jpg,airplane,t
bed_other0_117.jpg,bed,o
camera_other3_340.jpg,camera,o
bottle_other4_346.jpg,bottle,o
camera_other0_514.jpg,camera,o
airplane_other3_278.jpg,airplane,o
camera_other2_453.jpg,camera,o
bottle_other4_368.jpg,bottle,o
chair_other2_225.jpg,chair,o
bed_other3_13.jpg,bed,o
bottle_other0_200.jpg,bottle,o
car_top0_510.jpg,car,t
bottle_other0_173.jpg,bottle,o
camera_other4_347.jpg,camera,o
car_other3_144.jpg,car,o
car_other1_39.jpg,car,o
bottle_other3_208.jpg,bottle,o
bottle_other4_68.jpg,bottle,o
bed_top0_144.jpg,bed,t
bottle_other2_359.jpg,bottle,o
bed_other1_23.jpg,bed,o
camera_other3_282.jpg,camera,o
chair_top0_437.jpg,chair,t
bed_other1_316.jpg,bed,o
bottle_other1_320.jpg,bottle,o
bed_top0_49.jpg,bed,t
airplane_top0_438.jpg,airplane,t
car_top0_352.jpg,car,t
car_other0_5.jpg,car,o
chair_other0_311.jpg,chair,o
bottle_top0_372.jpg,bottle,t
bed_other1_383.jpg,bed,o
airplane_other3_125.jpg,airplane,o
car_other2_208.jpg,car,o
car_top0_50.jpg,car,t
bed_other3_186.jpg,bed,o
car_other2_523.jpg,car,o
bottle_other1_322.jpg,bottle,o
camera_other1_569.jpg,camera,o
camera_other2_173.jpg,camera,o
car_other0_141.jpg,car,o
car_top0_581.jpg,car,t
bottle_other4_157.jpg,bottle,o
car_top0_478.jpg,car,t
chair_other3_316.jpg,chair,o
chair_top0_352.jpg,chair,t
airplane_other2_172.jpg,airplane,o
camera_other1_381.jpg,camera,o
bed_other2_98.jpg,bed,o
car_other4_485.jpg,car,o
bed_other2_532.jpg,bed,o
camera_other4_409.jpg,camera,o
bottle_other0_120.jpg,bottle,o
bottle_other1_407.jpg,bottle,o
car_other3_420.jpg,car,o
chair_other4_181.jpg,chair,o
chair_other4_534.jpg,chair,o
camera_other3_241.jpg,camera,o
airplane_other2_506.jpg,airplane,o
bottle_top0_61.jpg,bottle,t
chair_top0_529.jpg,chair,t
bottle_other4_76.jpg,bottle,o
bed_other4_109.jpg,bed,o
bottle_other2_485.jpg,bottle,o
bed_other3_74.jpg,bed,o
bed_other2_287.jpg,bed,o
camera_other3_541.jpg,camera,o
camera_other2_193.jpg,camera,o
chair_other3_255.jpg,chair,o
camera_other3_430.jpg,camera,o
car_other0_227.jpg,car,o
bottle_other0_346.jpg,bottle,o
bed_other2_86.jpg,bed,o
bed_top0_497.jpg,bed,t
car_other4_252.jpg,car,o
bed_other4_264.jpg,bed,o
airplane_other3_104.jpg,airplane,o
chair_other3_302.jpg,chair,o
car_other2_31.jpg,car,o
camera_top0_7.jpg,camera,t
camera_other2_540.jpg,camera,o
bottle_other0_556.jpg,bottle,o
bottle_other2_275.jpg,bottle,o
airplane_other2_205.jpg,airplane,o
car_other0_560.jpg,car,o
chair_other1_392.jpg,chair,o
bed_other4_438.jpg,bed,o
chair_other4_340.jpg,chair,o
airplane_other1_453.jpg,airplane,o
bed_other4_209.jpg,bed,o
car_other3_262.jpg,car,o
bed_other1_483.jpg,bed,o
camera_other3_511.jpg,camera,o
chair_other4_515.jpg,chair,o
car_other0_7.jpg,car,o
chair_other0_500.jpg,chair,o
airplane_top0_538.jpg,airplane,t
camera_other1_341.jpg,camera,o
camera_top0_374.jpg,camera,t
chair_other4_51.jpg,chair,o
bed_other1_209.jpg,bed,o
chair_other3_188.jpg,chair,o
chair_other4_111.jpg,chair,o
camera_other2_483.jpg,camera,o
camera_other3_60.jpg,camera,o
bottle_other1_458.jpg,bottle,o
airplane_other3_523.jpg,airplane,o
car_top0_245.jpg,car,t
camera_top0_178.jpg,camera,t
bottle_other2_211.jpg,bottle,o
camera_other4_337.jpg,camera,o
car_top0_448.jpg,car,t
bottle_top0_111.jpg,bottle,t
car_other1_304.jpg,car,o
bed_other0_303.jpg,bed,o
car_other1_174.jpg,car,o
bottle_top0_498.jpg,bottle,t
bed_other1_409.jpg,bed,o
airplane_other4_428.jpg,airplane,o
bottle_top0_274.jpg,bottle,t
bottle_top0_327.jpg,bottle,t
airplane_other0_125.jpg,airplane,o
camera_other0_295.jpg,camera,o
camera_other4_188.jpg,camera,o
bottle_other3_384.jpg,bottle,o
car_other2_175.jpg,car,o
airplane_top0_290.jpg,airplane,t
car_other2_22.jpg,car,o
chair_other4_188.jpg,chair,o
car_top0_381.jpg,car,t
bottle_other2_81.jpg,bottle,o
bottle_top0_289.jpg,bottle,t
car_other1_117.jpg,car,o
bed_other2_431.jpg,bed,o
camera_other2_218.jpg,camera,o
airplane_other3_362.jpg,airplane,o
bottle_other2_585.jpg,bottle,o
camera_other0_506.jpg,camera,o
chair_other4_128.jpg,chair,o
chair_other3_456.jpg,chair,o
car_other4_38.jpg,car,o
camera_other0_31.jpg,camera,o
camera_other4_243.jpg,camera,o
bed_other0_591.jpg,bed,o
camera_other3_575.jpg,camera,o
camera_other0_308.jpg,camera,o
bed_other0_321.jpg,bed,o
camera_other0_227.jpg,camera,o
camera_other1_7.jpg,camera,o
bottle_other2_552.jpg,bottle,o
chair_other3_581.jpg,chair,o
bottle_other2_414.jpg,bottle,o
chair_other2_445.jpg,chair,o
airplane_other4_242.jpg,airplane,o
chair_other3_464.jpg,chair,o
bed_other2_447.jpg,bed,o
chair_top0_14.jpg,chair,t
camera_top0_80.jpg,camera,t
airplane_other4_279.jpg,airplane,o
airplane_other0_428.jpg,airplane,o
bottle_other3_99.jpg,bottle,o
bottle_other3_593.jpg,bottle,o
bed_other3_343.jpg,bed,o
car_other4_541.jpg,car,o
bottle_other0_6.jpg,bottle,o
car_top0_171.jpg,car,t
camera_other3_556.jpg,camera,o
car_top0_430.jpg,car,t
bed_other4_51.jpg,bed,o
camera_other3_188.jpg,camera,o
airplane_other4_561.jpg,airplane,o
chair_other0_48.jpg,chair,o
camera_other2_497.jpg,camera,o
chair_other1_42.jpg,chair,o
car_other0_194.jpg,car,o
airplane_top0_433.jpg,airplane,t
bed_other3_275.jpg,bed,o
bed_other4_43.jpg,bed,o
car_other1_434.jpg,car,o
bed_other0_105.jpg,bed,o
camera_other3_219.jpg,camera,o
airplane_other2_223.jpg,airplane,o
airplane_other3_235.jpg,airplane,o
chair_other3_81.jpg,chair,o
car_top0_25.jpg,car,t
bed_other4_91.jpg,bed,o
camera_other0_596.jpg,camera,o
camera_other1_43.jpg,camera,o
bottle_other2_417.jpg,bottle,o
bottle_top0_72.jpg,bottle,t
airplane_other2_551.jpg,airplane,o
car_other1_35.jpg,car,o
airplane_other0_206.jpg,airplane,o
car_other3_110.jpg,car,o
airplane_other2_374.jpg,airplane,o
chair_top0_474.jpg,chair,t
chair_other2_565.jpg,chair,o
airplane_other0_34.jpg,airplane,o
bottle_other3_560.jpg,bottle,o
bed_other4_403.jpg,bed,o
car_top0_485.jpg,car,t
airplane_other0_220.jpg,airplane,o
airplane_other1_58.jpg,airplane,o
camera_other1_68.jpg,camera,o
camera_other3_448.jpg,camera,o
airplane_other0_560.jpg,airplane,o
car_other3_253.jpg,car,o
car_top0_247.jpg,car,t
chair_other2_141.jpg,chair,o
airplane_other1_269.jpg,airplane,o
bed_other4_40.jpg,bed,o
car_other4_486.jpg,car,o
car_other2_544.jpg,car,o
bed_other3_500.jpg,bed,o
camera_other4_527.jpg,camera,o
bottle_top0_519.jpg,bottle,t
car_other3_477.jpg,car,o
bottle_top0_275.jpg,bottle,t
camera_other2_112.jpg,camera,o
airplane_other0_94.jpg,airplane,o
camera_other1_374.jpg,camera,o
bed_other4_397.jpg,bed,o
airplane_other1_241.jpg,airplane,o
chair_other2_90.jpg,chair,o
airplane_other2_290.jpg,airplane,o
car_other1_167.jpg,car,o
bottle_other3_412.jpg,bottle,o
camera_other4_375.jpg,camera,o
chair_other1_467.jpg,chair,o
bed_other1_454.jpg,bed,o
chair_other0_392.jpg,chair,o
camera_other3_285.jpg,camera,o
car_other2_356.jpg,car,o
car_other3_446.jpg,car,o
car_other3_306.jpg,car,o
car_top0_498.jpg,car,t
bed_other3_315.jpg,bed,o
car_other1_496.jpg,car,o
chair_other1_468.jpg,chair,o
airplane_top0_326.jpg,airplane,t
camera_top0_402.jpg,camera,t
bottle_other4_513.jpg,bottle,o
car_other4_150.jpg,car,o
car_other3_201.jpg,car,o
bottle_top0_440.jpg,bottle,t
airplane_other0_322.jpg,airplane,o
chair_other1_258.jpg,chair,o
airplane_other3_533.jpg,airplane,o
car_other4_426.jpg,car,o
airplane_other0_472.jpg,airplane,o
car_other2_385.jpg,car,o
chair_top0_147.jpg,chair,t
chair_other4_155.jpg,chair,o
bed_other2_50.jpg,bed,o
chair_top0_50.jpg,chair,t
camera_other0_353.jpg,camera,o
bed_other0_440.jpg,bed,o
chair_top0_184.jpg,chair,t
camera_other2_596.jpg,camera,o
camera_other2_595.jpg,camera,o
airplane_other0_217.jpg,airplane,o
camera_top0_353.jpg,camera,t
bottle_other3_447.jpg,bottle,o
airplane_top0_351.jpg,airplane,t
bed_other3_268.jpg,bed,o
bed_other1_161.jpg,bed,o
camera_other3_482.jpg,camera,o
bed_top0_176.jpg,bed,t
car_other3_491.jpg,car,o
bed_other3_157.jpg,bed,o
camera_other1_154.jpg,camera,o
chair_other1_262.jpg,chair,o
bottle_other3_183.jpg,bottle,o
car_other0_323.jpg,car,o
bed_other2_121.jpg,bed,o
chair_other1_582.jpg,chair,o
bed_top0_566.jpg,bed,t
camera_other2_291.jpg,camera,o
chair_other1_260.jpg,chair,o
chair_top0_388.jpg,chair,t
car_other0_523.jpg,car,o
airplane_other1_542.jpg,airplane,o
airplane_top0_119.jpg,airplane,t
bottle_other1_10.jpg,bottle,o
camera_other1_71.jpg,camera,o
bottle_top0_435.jpg,bottle,t
airplane_other2_426.jpg,airplane,o
camera_other1_498.jpg,camera,o
bottle_other2_146.jpg,bottle,o
camera_other3_399.jpg,camera,o
chair_top0_489.jpg,chair,t
bed_other0_493.jpg,bed,o
bed_top0_120.jpg,bed,t
airplane_top0_54.jpg,airplane,t
car_other3_297.jpg,car,o
car_other3_441.jpg,car,o
airplane_other1_570.jpg,airplane,o
camera_other1_497.jpg,camera,o
bottle_top0_529.jpg,bottle,t
bed_other3_298.jpg,bed,o
camera_other1_357.jpg,camera,o
camera_other0_323.jpg,camera,o
car_other0_240.jpg,car,o
bed_top0_74.jpg,bed,t
car_other4_451.jpg,car,o
bed_other1_315.jpg,bed,o
car_other4_162.jpg,car,o
bottle_other0_235.jpg,bottle,o
car_other1_455.jpg,car,o
car_top0_276.jpg,car,t
bed_other3_53.jpg,bed,o
airplane_top0_516.jpg,airplane,t
chair_other0_113.jpg,chair,o
bottle_other3_247.jpg,bottle,o
bed_other4_242.jpg,bed,o
chair_other1_449.jpg,chair,o
bottle_top0_303.jpg,bottle,t
car_other4_513.jpg,car,o
car_other3_165.jpg,car,o
bottle_other3_98.jpg,bottle,o
airplane_other3_579.jpg,airplane,o
chair_other2_254.jpg,chair,o
bed_other3_593.jpg,bed,o
bed_other4_251.jpg,bed,o
chair_other4_297.jpg,chair,o
bed_top0_393.jpg,bed,t
car_other0_462.jpg,car,o
airplane_other3_18.jpg,airplane,o
airplane_other4_491.jpg,airplane,o
airplane_other2_259.jpg,airplane,o
bed_other2_554.jpg,bed,o
bottle_other1_77.jpg,bottle,o
bed_other2_406.jpg,bed,o
bed_other1_472.jpg,bed,o
chair_other3_173.jpg,chair,o
car_other2_36.jpg,car,o
airplane_top0_194.jpg,airplane,t
airplane_other1_496.jpg,airplane,o
chair_top0_226.jpg,chair,t
camera_other3_334.jpg,camera,o
bed_other2_176.jpg,bed,o
airplane_other2_36.jpg,airplane,o
camera_other1_128.jpg,camera,o
car_other2_20.jpg,car,o
camera_other1_354.jpg,camera,o
camera_other3_326.jpg,camera,o
camera_other4_321.jpg,camera,o
chair_top0_559.jpg,chair,t
chair_other4_142.jpg,chair,o
chair_other4_96.jpg,chair,o
chair_other4_247.jpg,chair,o
car_other0_496.jpg,car,o
camera_other3_62.jpg,camera,o
camera_top0_327.jpg,camera,t
camera_other0_277.jpg,camera,o
bed_other2_185.jpg,bed,o
airplane_top0_311.jpg,airplane,t
bed_other2_574.jpg,bed,o
bed_other0_292.jpg,bed,o
chair_other3_504.jpg,chair,o
chair_top0_494.jpg,chair,t
chair_other3_542.jpg,chair,o
car_top0_515.jpg,car,t
bottle_other4_111.jpg,bottle,o
bottle_top0_171.jpg,bottle,t
airplane_other1_538.jpg,airplane,o
car_other2_351.jpg,car,o
camera_other0_464.jpg,camera,o
bed_other2_393.jpg,bed,o
chair_other0_102.jpg,chair,o
car_other0_198.jpg,car,o
bed_other2_595.jpg,bed,o
car_other4_79.jpg,car,o
chair_other1_345.jpg,chair,o
bed_other0_85.jpg,bed,o
airplane_other0_243.jpg,airplane,o
bed_other3_419.jpg,bed,o
airplane_other0_248.jpg,airplane,o
bed_other1_77.jpg,bed,o
bed_other0_246.jpg,bed,o
bottle_other3_501.jpg,bottle,o
camera_top0_429.jpg,camera,t
chair_other4_404.jpg,chair,o
bottle_other4_244.jpg,bottle,o
airplane_other2_533.jpg,airplane,o
camera_top0_168.jpg,camera,t
bottle_other3_12.jpg,bottle,o
bed_other4_123.jpg,bed,o
chair_other2_440.jpg,chair,o
camera_other0_502.jpg,camera,o
bottle_other3_251.jpg,bottle,o
car_top0_238.jpg,car,t
bottle_other3_487.jpg,bottle,o
bed_other0_59.jpg,bed,o
bed_top0_226.jpg,bed,t
bed_top0_360.jpg,bed,t
bottle_other1_136.jpg,bottle,o
car_top0_8.jpg,car,t
camera_top0_490.jpg,camera,t
bed_other2_414.jpg,bed,o
bottle_other4_363.jpg,bottle,o
bottle_other0_53.jpg,bottle,o
camera_other4_505.jpg,camera,o
bed_other2_569.jpg,bed,o
bottle_other3_196.jpg,bottle,o
airplane_top0_200.jpg,airplane,t
airplane_other3_488.jpg,airplane,o
car_other3_504.jpg,car,o
airplane_other2_121.jpg,airplane,o
airplane_other2_411.jpg,airplane,o
bed_other2_95.jpg,bed,o
airplane_other4_138.jpg,airplane,o
airplane_other4_187.jpg,airplane,o
bottle_other4_401.jpg,bottle,o
airplane_other0_566.jpg,airplane,o
car_other3_51.jpg,car,o
car_top0_459.jpg,car,t
bed_other2_420.jpg,bed,o
chair_other4_232.jpg,chair,o
bottle_other3_16.jpg,bottle,o
car_other3_91.jpg,car,o
car_other1_224.jpg,car,o
chair_top0_570.jpg,chair,t
car_other4_377.jpg,car,o
chair_other0_215.jpg,chair,o
bed_top0_298.jpg,bed,t
car_other3_430.jpg,car,o
camera_other1_371.jpg,camera,o
car_top0_324.jpg,car,t
airplane_other0_592.jpg,airplane,o
car_other2_297.jpg,car,o
bottle_other2_430.jpg,bottle,o
car_other2_560.jpg,car,o
car_other4_283.jpg,car,o
airplane_other4_62.jpg,airplane,o
airplane_other4_198.jpg,airplane,o
chair_other4_83.jpg,chair,o
car_top0_550.jpg,car,t
chair_other4_194.jpg,chair,o
chair_other3_288.jpg,chair,o
airplane_other0_226.jpg,airplane,o
bottle_other0_362.jpg,bottle,o
camera_other3_234.jpg,camera,o
car_other0_137.jpg,car,o
chair_other4_216.jpg,chair,o
camera_other3_521.jpg,camera,o
chair_other0_191.jpg,chair,o
chair_top0_533.jpg,chair,t
airplane_other4_258.jpg,airplane,o
airplane_other1_204.jpg,airplane,o
car_other3_530.jpg,car,o
camera_other0_296.jpg,camera,o
car_other0_310.jpg,car,o
airplane_top0_218.jpg,airplane,t
car_other1_352.jpg,car,o
chair_other0_9.jpg,chair,o
chair_other0_475.jpg,chair,o
chair_other0_366.jpg,chair,o
bed_other4_419.jpg,bed,o
camera_other2_244.jpg,camera,o
camera_other0_554.jpg,camera,o
car_other0_347.jpg,car,o
bed_top0_228.jpg,bed,t
bed_other4_262.jpg,bed,o
airplane_other3_433.jpg,airplane,o
bed_other1_471.jpg,bed,o
car_other1_419.jpg,car,o
camera_other4_66.jpg,camera,o
chair_other2_98.jpg,chair,o
car_other4_191.jpg,car,o
chair_other1_472.jpg,chair,o
camera_other2_347.jpg,camera,o
chair_other2_224.jpg,chair,o
car_other2_298.jpg,car,o
bottle_top0_399.jpg,bottle,t
airplane_other3_483.jpg,airplane,o
bottle_other1_149.jpg,bottle,o
chair_other0_38.jpg,chair,o
chair_other2_420.jpg,chair,o
