filename,label,category,img_count,char_prob,final_image_prob
chimp/000033/00.png,33,chimp,3,0.0895333071034718,0.0298444357011572
chimp/000081/22.png,81,chimp,2,0.0119377742804629,0.0059688871402314
chimp/000077/02.png,77,chimp,1,0.0030350273594397,0.0030350273594397
chimp/000085/01.png,85,chimp,1,0.0029355182656876,0.0029355182656876
chimp/000073/01.png,73,chimp,1,0.0031415195474902,0.0031415195474902
chimp/000418/02.png,418,chimp,1,0.0012882490230715,0.0012882490230715
chimp/000302/01.png,302,chimp,1,0.0015988090554191,0.0015988090554191
chimp/000051/04.png,51,chimp,2,0.0162787831097221,0.008139391554861
chimp/000179/02.png,179,chimp,1,0.0020348478887152,0.0020348478887152
chimp/000174/40.png,174,chimp,3,0.0447666535517359,0.0149222178505786
chimp/000148/01.png,148,chimp,2,0.0089533307103471,0.0044766653551735
chimp/000197/11.png,197,chimp,2,0.0077855049655192,0.0038927524827596
chimp/000196/10.png,196,chimp,1,0.0019049639809249,0.0019049639809249
chimp/000278/00.png,278,chimp,1,0.0016580242056198,0.0016580242056198
chimp/000304/00.png,304,chimp,1,0.0015846603027163,0.0015846603027163
chimp/000043/08.png,43,chimp,1,0.0037305544626446,0.0037305544626446
chimp/000336/00.png,336,chimp,1,0.0014922217850578,0.0014922217850578
chimp/000402/01.png,402,chimp,1,0.0013363180164697,0.0013363180164697
chimp/000128/03.png,128,chimp,1,0.002325540444246,0.002325540444246
chimp/000361/01.png,361,chimp,2,0.0057763423937723,0.0028881711968861
chimp/000160/00.png,160,chimp,2,0.008139391554861,0.0040696957774305
chimp/000058/00.png,58,chimp,1,0.0033786153623951,0.0033786153623951
chimp/000144/03.png,144,chimp,2,0.0094245586424707,0.0047122793212353
chimp/000044/02.png,44,chimp,1,0.0036544206981008,0.0036544206981008
chimp/000420/02.png,420,chimp,1,0.0012790472443353,0.0012790472443353
chimp/000399/11.png,399,chimp,2,0.0052666651237336,0.0026333325618668
chimp/000039/05.png,39,chimp,1,0.0038099279618498,0.0038099279618498
chimp/000155/00.png,155,chimp,1,0.0021317454072255,0.0021317454072255
chimp/000315/01.png,315,chimp,1,0.0015571009931038,0.0015571009931038
chimp/000042/11.png,42,chimp,2,0.0179066614206943,0.0089533307103471
chimp/000392/07.png,392,chimp,2,0.005426261036574,0.002713130518287
chimp/000275/02.png,275,chimp,1,0.0016735197589433,0.0016735197589433
chimp/000061/04.png,61,chimp,1,0.0033160484112396,0.0033160484112396
chimp/000432/05.png,432,chimp,1,0.0012264836589516,0.0012264836589516
chimp/000022/00.png,22,chimp,2,0.0198962904674381,0.009948145233719
chimp/000021/05.png,21,chimp,1,0.0043674783952913,0.0043674783952913
chimp/000294/06.png,294,chimp,2,0.0063952362216765,0.0031976181108382
chimp/000109/01.png,109,chimp,1,0.0025951683218397,0.0025951683218397
chimp/000399/09.png,399,chimp,2,0.0052666651237336,0.0026333325618668
chimp/000123/02.png,123,chimp,1,0.0024198191109046,0.0024198191109046
chimp/000442/01.png,442,chimp,1,0.0012017893570935,0.0012017893570935
chimp/000208/01.png,208,chimp,1,0.0018460475691437,0.0018460475691437
chimp/000329/07.png,329,chimp,2,0.0061747108347221,0.003087355417361
chimp/000098/09.png,98,chimp,1,0.002713130518287,0.002713130518287
chimp/000154/00.png,154,chimp,1,0.0021574290868306,0.0021574290868306
chimp/000389/05.png,389,chimp,1,0.0013669207191369,0.0013669207191369
chimp/000274/00.png,274,chimp,1,0.0016893076811975,0.0016893076811975
chimp/000094/07.png,94,chimp,1,0.0027548709877991,0.0027548709877991
chimp/000193/00.png,193,chimp,1,0.0019463762413798,0.0019463762413798
chimp/000326/02.png,326,chimp,1,0.0015436777086805,0.0015436777086805
chimp/000054/02.png,54,chimp,2,0.0137743549389956,0.0068871774694978
chimp/000072/02.png,72,chimp,2,0.0127904724433531,0.0063952362216765
chimp/000075/04.png,75,chimp,1,0.003087355417361,0.003087355417361
chimp/000001/09.png,1,chimp,1,0.0047122793212353,0.0047122793212353
chimp/000388/00.png,388,chimp,1,0.0013774354938995,0.0013774354938995
chimp/000396/08.png,396,chimp,1,0.0013463655203529,0.0013463655203529
chimp/000050/07.png,50,chimp,1,0.003511110082489,0.003511110082489
chimp/000086/31.png,86,chimp,3,0.0596888714023145,0.0198962904674381
chimp/000437/00.png,437,chimp,1,0.0012099095554523,0.0012099095554523
chimp/000014/01.png,14,chimp,1,0.0044766653551735,0.0044766653551735
chimp/000361/05.png,361,chimp,2,0.0057763423937723,0.0028881711968861
chimp/000042/05.png,42,chimp,2,0.0179066614206943,0.0089533307103471
chimp/000355/01.png,355,chimp,1,0.001444085598443,0.001444085598443
chimp/000209/01.png,209,chimp,1,0.0018272103490504,0.0018272103490504
chimp/000330/02.png,330,chimp,1,0.0015304838821106,0.0015304838821106
chimp/000282/02.png,282,chimp,1,0.0016278783109722,0.0016278783109722
chimp/000023/00.png,23,chimp,1,0.004263490814451,0.004263490814451
chimp/000069/05.png,69,chimp,1,0.0031976181108382,0.0031976181108382
chimp/000431/00.png,431,chimp,1,0.0012349421669444,0.0012349421669444
chimp/000037/00.png,37,chimp,1,0.0038927524827596,0.0038927524827596
chimp/000190/11.png,190,chimp,1,0.0019896290467438,0.0019896290467438
chimp/000297/01.png,297,chimp,1,0.001613212740603,0.001613212740603
chimp/000433/12.png,433,chimp,2,0.0048396382218092,0.0024198191109046
chimp/000220/02.png,220,chimp,1,0.0017906661420694,0.0017906661420694
chimp/000012/06.png,12,chimp,2,0.0255809448867062,0.0127904724433531
chimp/000335/02.png,335,chimp,1,0.0015047614639238,0.0015047614639238
chimp/000078/04.png,78,chimp,1,0.0029844435701157,0.0029844435701157
chimp/000178/08.png,178,chimp,3,0.0358133228413887,0.0119377742804629
chimp/000026/09.png,26,chimp,1,0.0041643398652777,0.0041643398652777
chimp/000174/24.png,174,chimp,3,0.0447666535517359,0.0149222178505786
chimp/000419/07.png,419,chimp,2,0.0049740726168595,0.0024870363084297
chimp/000405/06.png,405,chimp,2,0.0051161889773412,0.0025580944886706
chimp/000022/07.png,22,chimp,2,0.0198962904674381,0.009948145233719
chimp/000214/00.png,214,chimp,1,0.001808753678858,0.001808753678858
chimp/000111/00.png,111,chimp,1,0.0025220649888301,0.0025220649888301
chimp/000178/11.png,178,chimp,3,0.0358133228413887,0.0119377742804629
chimp/000089/02.png,89,chimp,1,0.002842327209634,0.002842327209634
chimp/000426/00.png,426,chimp,1,0.0012522140853632,0.0012522140853632
chimp/000203/00.png,203,chimp,1,0.0018652772313223,0.0018652772313223
chimp/000149/02.png,149,chimp,1,0.0021837391976456,0.0021837391976456
chimp/000138/03.png,138,chimp,2,0.009948145233719,0.0049740726168595
chimp/000124/01.png,124,chimp,1,0.0023875548560925,0.0023875548560925
chimp/000009/01.png,9,chimp,2,0.0298444357011572,0.0149222178505786
chimp/000051/03.png,51,chimp,2,0.0162787831097221,0.008139391554861
chimp/000433/01.png,433,chimp,2,0.0048396382218092,0.0024198191109046
chimp/000100/01.png,100,chimp,1,0.0026726360329394,0.0026726360329394
chimp/000133/06.png,133,chimp,1,0.0022666660026195,0.0022666660026195
chimp/000046/11.png,46,chimp,1,0.0035813322841388,0.0035813322841388
chimp/000195/27.png,195,chimp,1,0.0019254474645907,0.0019254474645907
chimp/000429/00.png,429,chimp,1,0.0012435181542148,0.0012435181542148
chimp/000222/02.png,222,chimp,1,0.0017729367743261,0.0017729367743261
chimp/000122/06.png,122,chimp,1,0.0024529673179033,0.0024529673179033
chimp/000160/11.png,160,chimp,2,0.008139391554861,0.0040696957774305
chimp/000255/00.png,255,chimp,1,0.0017217943673744,0.0017217943673744
chimp/000226/00.png,226,chimp,2,0.0068871774694978,0.0034435887347489
chimp/000198/08.png,198,chimp,2,0.0074611089252893,0.0037305544626446
chimp/000028/03.png,28,chimp,1,0.0040696957774305,0.0040696957774305
chimp/000359/00.png,359,chimp,2,0.0059688871402314,0.0029844435701157
chimp/000415/04.png,415,chimp,1,0.0012975841609198,0.0012975841609198
chimp/000198/03.png,198,chimp,2,0.0074611089252893,0.0037305544626446
chimp/000033/17.png,33,chimp,3,0.0895333071034718,0.0298444357011572
chimp/000144/10.png,144,chimp,2,0.0094245586424707,0.0047122793212353
chimp/000412/03.png,412,chimp,1,0.0013166662809334,0.0013166662809334
chimp/000395/01.png,395,chimp,1,0.0013565652591435,0.0013565652591435
chimp/000165/02.png,165,chimp,1,0.0020821699326388,0.0020821699326388
chimp/000419/00.png,419,chimp,2,0.0049740726168595,0.0024870363084297
chimp/000403/01.png,403,chimp,1,0.0013264193644958,0.0013264193644958
chimp/000152/12.png,152,chimp,2,0.008526981628902,0.004263490814451
chimp/000113/23.png,113,chimp,2,0.0111916633879339,0.0055958316939669
chimp/000018/10.png,18,chimp,2,0.0223833267758679,0.0111916633879339
chimp/000142/00.png,142,chimp,1,0.0022106989408264,0.0022106989408264
chimp/000063/00.png,63,chimp,1,0.0032557566219444,0.0032557566219444
dog/001172/00.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/01.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/02.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/03.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/04.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/05.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/06.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/07.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/08.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/09.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/00_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/01_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/02_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/03_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/04_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/05_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/06_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/07_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/08_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/001172/09_flipped.png,1172,dog,10,0.1651317721247606,0.016513177212476
dog/027683/00.png,27683,dog,1,0.001154767637236,0.001154767637236
dog/025875/00.png,25875,dog,1,0.0012415922716147,0.0012415922716147
dog/022735/01.png,22735,dog,1,0.0014485243168838,0.0014485243168838
dog/028454/01.png,28454,dog,1,0.0011310395351011,0.0011310395351011
dog/029067/01.png,29067,dog,1,0.0011008784808317,0.0011008784808317
dog/029440/02.png,29440,dog,1,0.0010863932376628,0.0010863932376628
dog/021363/02.png,21363,dog,1,0.001528997890044,0.001528997890044
dog/010391/04.png,10391,dog,1,0.0027070782315534,0.0027070782315534
dog/044918/03.png,44918,dog,1,0.0007274527406377,0.0007274527406377
dog/001192/03.png,1192,dog,1,0.016513177212476,0.016513177212476
dog/042507/00.png,42507,dog,1,0.000760975908409,0.000760975908409
dog/042380/00.png,42380,dog,1,0.000764498945022,0.000764498945022
dog/007686/02.png,7686,dog,1,0.0034402452525991,0.0034402452525991
dog/014555/02.png,14555,dog,1,0.0020386638533921,0.0020386638533921
dog/033951/03.png,33951,dog,1,0.0009225238666187,0.0009225238666187
dog/034040/03.png,34040,dog,1,0.0009173987340264,0.0009173987340264
dog/008720/02.png,8720,dog,1,0.0032378778847992,0.0032378778847992
dog/036941/01.png,36941,dog,1,0.0008556050369158,0.0008556050369158
dog/023496/01.png,23496,dog,1,0.0013647253894608,0.0013647253894608
dog/036370/02.png,36370,dog,1,0.0008691145901303,0.0008691145901303
dog/017368/03.png,17368,dog,1,0.0018146348585138,0.0018146348585138
dog/038192/00.png,38192,dog,1,0.0008298079001244,0.0008298079001244
dog/013082/03.png,13082,dog,1,0.0022017569616634,0.0022017569616634
dog/019725/02.png,19725,dog,1,0.0016189389423996,0.0016189389423996
dog/002458/01.png,2458,dog,1,0.0078634177202266,0.0078634177202266
dog/026446/02.png,26446,dog,1,0.0012053414023705,0.0012053414023705
dog/006431/04.png,6431,dog,1,0.0040276041981648,0.0040276041981648
dog/006157/03.png,6157,dog,1,0.004128294303119,0.004128294303119
dog/045259/01.png,45259,dog,1,0.0007179642266293,0.0007179642266293
dog/027082/01.png,27082,dog,1,0.001179512658034,0.001179512658034
dog/004657/01.png,4657,dog,1,0.0045869936701322,0.0045869936701322
dog/019572/01.png,19572,dog,1,0.0016349680408392,0.0016349680408392
dog/010060/01.png,10060,dog,1,0.0028970486337677,0.0028970486337677
dog/036568/01.png,36568,dog,1,0.0008600613131497,0.0008600613131497
dog/027414/00.png,27414,dog,1,0.0011628998036954,0.0011628998036954
dog/030322/02.png,30322,dog,1,0.0010451377982579,0.0010451377982579
dog/045939/00.png,45939,dog,1,0.0007056913338664,0.0007056913338664
dog/018366/03.png,18366,dog,1,0.0017382291802606,0.0017382291802606
dog/031155/02.png,31155,dog,1,0.000988813006735,0.000988813006735
dog/036016/01.png,36016,dog,1,0.0008737130800251,0.0008737130800251
dog/005325/00.png,5325,dog,1,0.0043455729506515,0.0043455729506515
dog/034494/04.png,34494,dog,1,0.0008926041736473,0.0008926041736473
dog/010221/00.png,10221,dog,1,0.0027988435953349,0.0027988435953349
dog/028823/01.png,28823,dog,1,0.0011082669270118,0.0011082669270118
dog/009459/03.png,9459,dog,1,0.0030579957800881,0.0030579957800881
dog/021973/01.png,21973,dog,1,0.0014743908225425,0.0014743908225425
dog/045827/02.png,45827,dog,1,0.0007087200520375,0.0007087200520375
dog/000177/01.png,177,dog,1,0.0330263544249521,0.0330263544249521
dog/016049/04.png,16049,dog,1,0.0018980663462616,0.0018980663462616
dog/027957/02.png,27957,dog,1,0.001146748417533,0.001146748417533
dog/012905/01.png,12905,dog,1,0.0022315104341183,0.0022315104341183
dog/020326/00.png,20326,dog,1,0.001543287589951,0.001543287589951
dog/034077/01.png,34077,dog,1,0.0009123302327334,0.0009123302327334
dog/000770/03.png,770,dog,1,0.020641471515595,0.020641471515595
dog/030738/01.png,30738,dog,1,0.0010256631808991,0.0010256631808991
dog/046455/00.png,46455,dog,1,0.0006967585321719,0.0006967585321719
dog/028787/00.png,28787,dog,1,0.0011157552170591,0.0011157552170591
dog/024965/00.png,24965,dog,1,0.0012702444009596,0.0012702444009596
dog/002521/02.png,2521,dog,1,0.0071796422662939,0.0071796422662939
dog/006743/02.png,6743,dog,1,0.0037529948210172,0.0037529948210172
dog/022163/00.png,22163,dog,1,0.0014613431161483,0.0014613431161483
dog/017011/00.png,17011,dog,1,0.0018347974680528,0.0018347974680528
dog/002364/02.png,2364,dog,1,0.008256588606238,0.008256588606238
dog/045142/02.png,45142,dog,1,0.0007242621584419,0.0007242621584419
dog/004313/01.png,4313,dog,1,0.004718050632136,0.004718050632136
dog/023476/02.png,23476,dog,1,0.0013760981010396,0.0013760981010396
dog/019510/01.png,19510,dog,1,0.0016513177212476,0.0016513177212476
dog/009603/03.png,9603,dog,1,0.0030023958568138,0.0030023958568138
dog/042556/00.png,42556,dog,1,0.0007574851932328,0.0007574851932328
dog/046582/00.png,46582,dog,1,0.0006938309753141,0.0006938309753141
dog/004108/05.png,4108,dog,1,0.0048568168271988,0.0048568168271988
dog/038940/01.png,38940,dog,1,0.0008174840204196,0.0008174840204196
dog/036529/00.png,36529,dog,1,0.000864564251962,0.000864564251962
dog/000078/01.png,78,dog,2,0.0825658860623803,0.0412829430311901
dog/019071/01.png,19071,dog,1,0.001702389403348,0.001702389403348
dog/025897/02.png,25897,dog,1,0.0012323266576474,0.0012323266576474
dog/042836/00.png,42836,dog,1,0.000754026356734,0.000754026356734
dog/012482/00.png,12482,dog,1,0.0023257996073909,0.0023257996073909
dog/001273/02.png,1273,dog,1,0.0150119792840691,0.0150119792840691
dog/045552/00.png,45552,dog,1,0.0007117748798481,0.0007117748798481
dog/001448/01.png,1448,dog,1,0.0137609810103967,0.0137609810103967
dog/015761/05.png,15761,dog,1,0.0019427267308795,0.0019427267308795
dog/041763/05.png,41763,dog,1,0.0007863417720226,0.0007863417720226
dog/021789/02.png,21789,dog,1,0.0014876736227455,0.0014876736227455
dog/001965/04.png,1965,dog,1,0.0091739873402644,0.0091739873402644
dog/004772/01.png,4772,dog,1,0.0044630208682367,0.0044630208682367
dog/022801/03.png,22801,dog,1,0.0014359284532587,0.0014359284532587
dog/000612/04.png,612,dog,1,0.0275219620207934,0.0275219620207934
dog/045246/01.png,45246,dog,1,0.0007210994415928,0.0007210994415928
dog/011517/00.png,11517,dog,1,0.0025019965473448,0.0025019965473448
dog/015871/00.png,15871,dog,1,0.0019201368851716,0.0019201368851716
dog/026637/02.png,26637,dog,1,0.0011966070443823,0.0011966070443823
dog/043540/01.png,43540,dog,1,0.0007472025887998,0.0007472025887998
dog/020145/00.png,20145,dog,1,0.0015726835440453,0.0015726835440453
dog/011728/02.png,11728,dog,1,0.0024284084135994,0.0024284084135994
dog/033584/00.png,33584,dog,1,0.0009382487052543,0.0009382487052543
dog/012566/04.png,12566,dog,1,0.0022934968350661,0.0022934968350661
dog/005486/01.png,5486,dog,1,0.0042341480031989,0.0042341480031989
dog/010346/01.png,10346,dog,1,0.0027521962020793,0.0027521962020793
dog/038030/03.png,38030,dog,1,0.0008339988491149,0.0008339988491149
dog/002874/04.png,2874,dog,1,0.0066052708849904,0.0066052708849904
dog/000799/00.png,799,dog,1,0.0183479746805289,0.0183479746805289
dog/020254/01.png,20254,dog,1,0.0015578469068373,0.0015578469068373
dog/012424/03.png,12424,dog,1,0.002359025316068,0.002359025316068
dog/024142/04.png,24142,dog,1,0.001321054176998,0.001321054176998
dog/042360/03.png,42360,dog,1,0.0007680547540686,0.0007680547540686
dog/010490/03.png,10490,dog,1,0.0026634156794316,0.0026634156794316
dog/039270/02.png,39270,dog,1,0.0008094694711998,0.0008094694711998
dog/032798/03.png,32798,dog,1,0.0009600684425858,0.0009600684425858
dog/012007/00.png,12007,dog,1,0.0023932140887646,0.0023932140887646
dog/014019/01.png,14019,dog,1,0.0021170740015994,0.0021170740015994
dog/031113/02.png,31113,dog,1,0.0010007986189379,0.0010007986189379
dog/039337/00.png,39337,dog,1,0.0008055208396329,0.0008055208396329
dog/042162/03.png,42162,dog,1,0.0007789234534186,0.0007789234534186
dog/021543/00.png,21543,dog,1,0.0015149703864656,0.0015149703864656
dog/001914/05.png,1914,dog,1,0.0103207357577975,0.0103207357577975
dog/010578/00.png,10578,dog,1,0.0026211392400755,0.0026211392400755
dog/026330/02.png,26330,dog,1,0.0012231983120352,0.0012231983120352
dog/009401/00.png,9401,dog,1,0.0031756110023992,0.0031756110023992
dog/031010/00.png,31010,dog,1,0.0010130783565936,0.0010130783565936
dog/006536/05.png,6536,dog,1,0.0039317088601133,0.0039317088601133
dog/040574/00.png,40574,dog,1,0.0007901041728457,0.0007901041728457
dog/029824/02.png,29824,dog,1,0.0010585370007997,0.0010585370007997
dog/000133/03.png,133,dog,1,0.0412829430311901,0.0412829430311901
dog/028113/02.png,28113,dog,1,0.0011388398077569,0.0011388398077569
dog/019008/00.png,19008,dog,1,0.0017201226262995,0.0017201226262995
dog/002119/04.png,2119,dog,1,0.0086911459013031,0.0086911459013031
dog/008590/04.png,8590,dog,1,0.0033026354424952,0.0033026354424952
dog/031080/05.png,31080,dog,1,0.0010069010495412,0.0010069010495412
dog/001958/03.png,1958,dog,1,0.0097136336543976,0.0097136336543976
dog/032903/00.png,32903,dog,1,0.0009545189140159,0.0009545189140159
dog/012702/03.png,12702,dog,1,0.0022620790702022,0.0022620790702022
dog/007089/04.png,7089,dog,1,0.0035898211331469,0.0035898211331469
dog/001851/01.png,1851,dog,1,0.0110087848083173,0.0110087848083173
dog/044459/03.png,44459,dog,1,0.0007339189872211,0.0007339189872211
dog/029965/00.png,29965,dog,1,0.0010517947269093,0.0010517947269093
dog/029483/03.png,29483,dog,1,0.0010792926282664,0.0010792926282664
dog/037790/02.png,37790,dog,1,0.0008425090414528,0.0008425090414528
dog/033572/02.png,33572,dog,1,0.0009436101264272,0.0009436101264272
dog/010169/02.png,10169,dog,1,0.0028470995193924,0.0028470995193924
dog/003352/01.png,3352,dog,1,0.0061159915601763,0.0061159915601763
dog/034158/02.png,34158,dog,1,0.0009023594105178,0.0009023594105178
dog/044033/00.png,44033,dog,1,0.0007405012202904,0.0007405012202904
dog/046000/00.png,46000,dog,1,0.0007026883920202,0.0007026883920202
dog/044756/02.png,44756,dog,1,0.0007306715580741,0.0007306715580741
dog/020045/01.png,20045,dog,1,0.0015878055011996,0.0015878055011996
dog/010842/00.png,10842,dog,1,0.0025801839394493,0.0025801839394493
dog/023801/01.png,23801,dog,1,0.0013425347327216,0.0013425347327216
dog/002498/00.png,2498,dog,1,0.0075059896420345,0.0075059896420345
dog/003693/00.png,3693,dog,1,0.0053268313588632,0.0053268313588632
dog/018032/02.png,18032,dog,1,0.0017756104529544,0.0017756104529544
dog/045357/05.png,45357,dog,1,0.0007148561563842,0.0007148561563842
dog/023110/03.png,23110,dog,1,0.0014113826677329,0.0014113826677329
dog/003256/05.png,3256,dog,1,0.0063512220047984,0.0063512220047984
dog/026679/01.png,26679,dog,1,0.0011879983606097,0.0011879983606097
dog/042097/02.png,42097,dog,1,0.0007826150337666,0.0007826150337666
dog/043985/01.png,43985,dog,1,0.0007438368113727,0.0007438368113727
dog/017484/03.png,17484,dog,1,0.0017949105665734,0.0017949105665734
dog/029498/02.png,29498,dog,1,0.0010722842345763,0.0010722842345763
dog/014741/00.png,14741,dog,1,0.0020138020990824,0.0020138020990824
dog/011701/00.png,11701,dog,1,0.0024646533152949,0.0024646533152949
dog/038810/01.png,38810,dog,1,0.0008215511050983,0.0008215511050983
dog/006713/01.png,6713,dog,1,0.0038402737703432,0.0038402737703432
dog/019747/02.png,19747,dog,1,0.0016032210885899,0.0016032210885899
dog/016336/02.png,16336,dog,1,0.0018554131699411,0.0018554131699411
dog/029774/01.png,29774,dog,1,0.0010653662717726,0.0010653662717726
dog/035324/00.png,35324,dog,1,0.0008878052264772,0.0008878052264772
dog/016134/04.png,16134,dog,1,0.0018764974105086,0.0018764974105086
dog/000078/00.png,78,dog,2,0.0825658860623803,0.0412829430311901
dog/024381/04.png,24381,dog,1,0.0013002501742107,0.0013002501742107
dog/007831/01.png,7831,dog,1,0.0033700361658114,0.0033700361658114
dog/033866/00.png,33866,dog,1,0.0009277065849705,0.0009277065849705
dog/037102/00.png,37102,dog,1,0.000851194701674,0.000851194701674
dog/028642/02.png,28642,dog,1,0.0011233453886038,0.0011233453886038
dog/032251/00.png,32251,dog,1,0.0009713633654397,0.0009713633654397
dog/037926/03.png,37926,dog,1,0.0008382323458109,0.0008382323458109
dog/025378/03.png,25378,dog,1,0.0012509982736724,0.0012509982736724
dog/009404/04.png,9404,dog,1,0.0031156938136747,0.0031156938136747
dog/003755/03.png,3755,dog,1,0.0051603678788987,0.0051603678788987
dog/001806/00.png,1806,dog,1,0.0127024440095969,0.0127024440095969
dog/035709/04.png,35709,dog,1,0.0008783604900253,0.0008783604900253
dog/039974/01.png,39974,dog,1,0.0008016105442949,0.0008016105442949
dog/035396/00.png,35396,dog,1,0.0008830576049452,0.0008830576049452
dog/008726/03.png,8726,dog,2,0.0550439240415868,0.0275219620207934
dog/042326/01.png,42326,dog,1,0.0007716437949755,0.0007716437949755
dog/030370/04.png,30370,dog,1,0.0010385646045582,0.0010385646045582
dog/014197/03.png,14197,dog,1,0.0020641471515595,0.0020641471515595
dog/027220/01.png,27220,dog,1,0.0011711473200337,0.0011711473200337
dog/024214/00.png,24214,dog,1,0.0013105696200377,0.0013105696200377
dog/040331/00.png,40331,dog,1,0.0007977380295882,0.0007977380295882
dog/038395/02.png,38395,dog,1,0.0008256588606238,0.0008256588606238
dog/007437/01.png,7437,dog,1,0.0035134419601012,0.0035134419601012
dog/002834/05.png,2834,dog,1,0.0068804905051983,0.0068804905051983
dog/029226/03.png,29226,dog,1,0.0010935878948659,0.0010935878948659
dog/021625/01.png,21625,dog,1,0.0015011979284069,0.0015011979284069
dog/043426/00.png,43426,dog,1,0.0007505989642034,0.0007505989642034
dog/003536/01.png,3536,dog,1,0.0056941990387848,0.0056941990387848
dog/037425/01.png,37425,dog,1,0.0008468296006397,0.0008468296006397
dog/044249/00.png,44249,dog,1,0.0007371954112712,0.0007371954112712
dog/025113/00.png,25113,dog,1,0.0012605478788149,0.0012605478788149
dog/023650/00.png,23650,dog,1,0.0013535391157767,0.0013535391157767
dog/003549/05.png,3549,dog,1,0.0055043924041586,0.0055043924041586
dog/018357/01.png,18357,dog,1,0.0017567209800506,0.0017567209800506
dog/013768/01.png,13768,dog,1,0.0021445684691527,0.0021445684691527
dog/033602/02.png,33602,dog,1,0.0009329478651116,0.0009329478651116
dog/040339/01.png,40339,dog,1,0.0007939027505998,0.0007939027505998
dog/015515/00.png,15515,dog,1,0.0019658544300566,0.0019658544300566
dog/013491/00.png,13491,dog,1,0.0021727864753257,0.0021727864753257
dog/034103/02.png,34103,dog,1,0.0009073174292569,0.0009073174292569
dog/015035/01.png,15035,dog,1,0.0019895394231898,0.0019895394231898
dog/024681/02.png,24681,dog,1,0.0012900919697246,0.0012900919697246
dog/022911/02.png,22911,dog,1,0.0014235497596962,0.0014235497596962
dog/023167/05.png,23167,dog,1,0.0013994217976674,0.0013994217976674
dog/046749/01.png,46749,dog,1,0.00069092791684,0.00069092791684
dog/039211/03.png,39211,dog,1,0.0008134570055406,0.0008134570055406
dog/046037/02.png,46037,dog,1,0.0006997108988337,0.0006997108988337
dog/014086/01.png,14086,dog,1,0.0020902755965159,0.0020902755965159
dog/003878/04.png,3878,dog,1,0.0050039930946897,0.0050039930946897
dog/009743/02.png,9743,dog,1,0.002948781645085,0.002948781645085
dog/031859/04.png,31859,dog,1,0.0009771110776613,0.0009771110776613
dog/023948/01.png,23948,dog,1,0.0013317078397158,0.0013317078397158
dog/042315/00.png,42315,dog,1,0.0007752665357969,0.0007752665357969
dog/033164/01.png,33164,dog,1,0.0009490331731308,0.0009490331731308
dog/024949/01.png,24949,dog,1,0.001280091256781,0.001280091256781
dog/008726/02.png,8726,dog,2,0.0550439240415868,0.0275219620207934
dog/003408/04.png,3408,dog,1,0.00589756329017,0.00589756329017
dog/019182/01.png,19182,dog,1,0.0016850180829057,0.0016850180829057
dog/000712/00.png,712,dog,1,0.02359025316068,0.02359025316068
dog/026397/03.png,26397,dog,1,0.0012142042067997,0.0012142042067997
dog/031129/01.png,31129,dog,1,0.0009947697115949,0.0009947697115949
ferret/000005/00.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/01.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/02.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/03.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/04.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/05.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/06.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/07.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/08.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/09.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/10.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/11.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/12.png,5,ferret,16,0.1711597736054104,0.0106974858503381
ferret/000005/13.png,5,ferret,16,0.1711597736054104,0.0106974858503381
